cell_id,lat,lon,pop,emp,wage,rent
211,37.98926085537018,-122.34991493737621,112528.51835307569,1308.9625973858656,0.9117913190796237,1.7601859774347106
213,37.988757784711744,-122.26450993277776,21971.191811221932,1308.9625973858656,0.8419880330018589,1.0856103905396794
215,37.988192707932036,-122.17910718577069,281.24503028844225,1308.9625973858656,1.003827492209465,0.362831585875926
245,37.97073422729405,-122.5635511881559,31430.507624784088,26765.632072525783,1.1349693519605408,1.2437755988518826
246,37.951055129963464,-122.52098432358608,60302.65669111822,154916.59055166144,1.2484546905054261,1.4526239874391431
247,37.97038643408036,-122.47816429640888,18753.66419551621,19895.79505365768,0.9841840550113248,1.0295084655289426
248,37.950676613719146,-122.43562078706437,7.337580776691363,1308.9625973858656,0.8675945552791107,0.16293186757491057
249,37.969976667265115,-122.39277900537131,2835.0901045257315,1308.9625973858656,0.9226916618106796,0.708767048766209
250,37.95023616895024,-122.35025898039667,142753.5099241507,48836.20694045668,1.0967647734587898,1.8204366515604566
251,37.96950493069886,-122.3073955768926,50611.51767261052,18333.728896606743,1.1191216985471042,1.380218218479586
252,37.94973379979395,-122.26489916514538,9999.529899211755,2612.319359236888,0.9592465862451027,0.8831826558409961
253,37.96897122881426,-122.22201427278625,1485.6151769258825,1308.9625973858656,0.8379749579834517,0.5623142838168077
254,37.94916951096893,-122.17954160283458,378.8486049046689,1308.9625973858656,0.9337196931676423,0.47120797553059934
255,37.96837556662602,-122.13663535482493,1310.9090227212776,1308.9625973858656,0.9907397034886329,0.5798928958119649
284,37.93170803503146,-122.5637820179792,13013.299101610792,3610.571554890245,0.9866044885431638,1.0723372875273125
285,37.912029038956,-122.52123748669788,45207.43767942088,81991.33697839713,1.11170304634162,1.5026356543903823
286,37.931360726894084,-122.47844028122083,6523.846510188971,1308.9625973858656,0.9082805019590336,0.9411062322974096
287,37.911651050728935,-122.43591906000715,4.519001702905877,1308.9625973858656,0.9652190926632365,0.15600881570509292
288,37.93095153158554,-122.39310014187565,12531.724123001895,1308.9625973858656,1.0001288165533753,0.984063753053743
289,37.911211220358716,-122.35060235961022,36023.186335967875,2582.084755075322,0.8617123100389797,1.405388054199791
290,37.93048045294816,-122.30776186125398,71939.73961712692,30338.054095564068,1.1731026048532787,1.6472493124921717
291,37.91070955197371,-122.26528764653122,33948.10660295408,8749.303297520113,0.9334704965005104,1.3013577844401916
292,37.92994749540514,-122.22242570063042,39.62012642151067,1308.9625973858656,0.9861402192734032,0.25808651042862535
293,37.91014605028249,-122.17997518175625,11277.014370861965,8316.465141120347,1.0958273255203563,1.0953813897388613
294,37.92935266396046,-122.13709192123885,260.78821635986003,1308.9625973858656,0.8745668543259538,0.41079150586712626
323,37.8926815820752,-122.56401240244418,19232.789259169265,40111.9153177159,0.9833360301673404,1.1011362929267126
324,37.87300268705878,-122.52149016139654,25653.551078897814,75739.23453633668,1.118853860119651,1.307998518787866
325,37.89233475850905,-122.47871573356056,15929.183692030032,6447.39506938619,0.9105963796101069,1.0669463693551966
326,37.87262522629959,-122.43621675751749,4461.1555453926885,6828.396902195815,0.9592062229661984,0.7616354804044538
327,37.89192613411217,-122.39342065880412,513.7897268750229,1308.9625973858656,0.9642280122365215,0.4681858953243542
329,37.89145571271867,-122.30812743894782,79559.39661430272,94041.76969906449,1.0933917242602083,1.793102562739082
330,37.871685041346055,-122.26567537848082,178792.44580973117,132661.55253538527,1.1965779127439382,1.8375822855866701
331,37.89092349874232,-122.22283633472892,4571.020654201275,4962.513354325023,1.0566140504351624,0.8342285823274299
332,37.871122325969786,-122.1804079242605,15474.872383950911,58277.62811360782,1.118397564711584,1.1773759553147933
333,37.8903294971764,-122.13754760684417,16853.897660029776,8388.384204841515,1.0168475296725827,1.0255284860435254
362,37.85365486851517,-122.56424234246695,485.8865128966049,1308.9625973858656,1.0030366671542639,0.4427567095374075
363,37.83397607436248,-122.52174234868617,145.39901102179067,1308.9625973858656,0.8324124152512367,0.35699098924664624
364,37.85330852901643,-122.47899065452341,6599.586313313362,40534.55765933279,1.0816849187602229,0.794224440528405
365,37.83359914052316,-122.4365138807784,0.04007308501154373,1308.9625973858656,0.8961475791655255,0.04454516220106961
366,37.85290047493765,-122.39374055743126,1.0479654672474727,1308.9625973858656,0.9111170285995405,0.10025573287490193
367,37.833160537034225,-122.351287132077,2405.299364355574,1308.9625973858656,0.9059889971539291,0.722735388252776
368,37.852430710104734,-122.3084923114277,38215.83762765754,73237.08488283817,1.1422739264900474,1.3696501907344882
369,37.83266026800645,-122.26606236253481,172557.52116893695,110368.8891755225,1.0307561793928208,1.9813013568753128
370,37.85189923892205,-122.22324617671435,38298.761060832374,23188.191933052374,1.0339880069053038,1.4881810609723807
371,37.83209833812832,-122.18083983206681,14989.184993989737,11764.245701696294,1.0301691471611354,1.1695116028789914
372,37.85130606637224,-122.13800241345254,21132.198077706584,11571.02888083636,1.0973222834457605,1.1315319307050613
402,37.794949200958364,-122.52199404956794,6744.861573930438,1308.9625973858656,0.9046109755751732,0.9253067468561724
403,37.81428203850783,-122.47926504520136,2416.878299754337,1308.9625973858656,0.9003261136737926,0.738067455740877
404,37.79457279349224,-122.4368104309693,339665.5553531917,192150.74037727513,1.2239279644810535,2.2029374400510195
405,37.81387455415504,-122.39405983902759,55316.36910346003,341851.9417311825,1.1447102787666223,1.385359377450026
406,37.794134802489076,-122.35162852804986,573.8236092191548,1308.9625973858656,0.9095271536966173,0.45139326728402596
407,37.81340544520113,-122.30885648014265,25832.050814529885,10029.907396240173,1.0421264454628394,1.1988613066106764
408,37.79363523205084,-122.2664486002292,140264.9595552897,678386.4615268921,1.243079470003382,1.888358466904468
409,37.812874716041044,-122.22365522821427,133773.17036928848,95789.68127366352,1.0179876230024856,2.012566728336673
410,37.793074086856066,-122.18127090688925,81054.27422524645,26531.711731796782,1.0411851588511771,1.7948021836051646
411,37.8122823716468,-122.13845634286994,1408.3196005044172,2708.749066146739,0.9896571514033166,0.5949784355325727
441,37.75592206693807,-122.52224526503973,55154.32814134235,1308.9625973858656,1.0025952105823668,1.5449313378762053
442,37.77525528707533,-122.47953890668293,212995.61905993943,112998.34841025212,1.1674308622377636,1.9257168347793383
443,37.75554618529985,-122.43710640926597,320582.06885801634,27296.410156816215,0.9640487686104287,2.5474090112156205
444,37.77484837185792,-122.39437850485965,207937.62575174245,1120320.9101451698,1.1800602573248262,2.096252307785727
445,37.755108806147966,-122.35196926565504,0.1288346057333465,1308.9625973858656,0.902618340713638,0.05392877202408985
446,37.7743799181031,-122.30921994653724,14078.370099410658,4294.314176879449,0.9904397196425893,1.0158063660380148
447,37.754609933575644,-122.2668340930951,67766.98228670713,34567.36054870828,1.0407225965300662,1.715167399091788
448,37.77384993019644,-122.22406349085115,168201.5712460872,77000.62382202149,1.1668791337999316,1.8663479655369075
449,37.75404957225143,-122.18170115043664,148442.80572841555,60579.5968749708,1.1366729594955423,2.0127637631972815
450,37.77325841309936,-122.13890939689674,28205.12581541541,5334.152007181271,0.9757525416887689,1.2588820822075166
480,37.71689467239374,-122.5224959960965,2645.0561965081556,1308.9625973858656,0.9439773333565381,0.6446815439052752
481,37.73622827481149,-122.47981224005332,178137.45461545073,87233.95801589686,1.1489209976115546,2.13487900054509
482,37.716519316039474,-122.43740181684043,251170.44893534866,33867.934414815325,1.075388626943604,2.392724170747706
483,37.73582192814029,-122.3946965561901,166789.216073907,11631.409135339512,0.9403457436043436,2.0210461704070957
484,37.716082548105966,-122.35230934624181,1029.092147695135,1308.9625973858656,0.9046048069330711,0.5957242920894457
486,37.71558437267771,-122.26721884265892,1427.4452212937013,1308.9625973858656,0.9297455319775488,0.6535984196010423
487,37.73482488148584,-122.2244709662425,24689.076487109418,68380.08723400305,1.0833184979967956,1.325129192832982
488,37.7150247944133,-122.18213056441243,59575.040965024236,32206.94264427891,1.013922336881152,1.4251063689515058
489,37.73423419082968,-122.13936157732772,120532.7622300817,110251.38404320354,1.2105726887722497,1.9837353494745724
519,37.677867017418016,-122.52274624372998,66.59629890116992,1308.9625973858656,0.8754927524559986,0.3049746142111449
520,37.69720100180935,-122.4800850463943,140904.28448334677,53053.95981387421,1.0156944918289568,1.8488531229340728
521,37.67749218580511,-122.43769665486121,49452.936878399414,4825.119969585385,0.9565415736712611,1.5973062399326508
522,37.696795223096665,-122.3950139942777,40819.76183550655,19745.136350994217,1.0837105027047784,1.2884101518081998
523,37.67705602845861,-122.35264877115534,0.04007308501154373,1308.9625973858656,0.9176284636750306,0.040791504660196536
526,37.69579957000734,-122.22487765600076,0.9077992567460419,1308.9625973858656,0.9194036146453443,0.09202639556737856
527,37.67599975344098,-122.18255915051492,13371.075150371553,2599.072154779765,0.9915618305857669,1.1294041373438168
528,37.695209704937916,-122.13981288595217,111217.96333043378,23919.94619333151,1.0666091151643902,1.850726936932662
558,37.63883910210399,-122.52299600892897,188.83628808445798,1308.9625973858656,0.8548127677811396,0.34109945049226664
559,37.65817346816242,-122.48035732678439,104019.5649368929,31769.99561950397,1.1451628153951021,1.9087519935301998
560,37.638464794691146,-122.43799092449314,103065.15825578144,41907.00024504899,1.0036439576099494,1.6482832598761874
561,37.65776825682195,-122.3953308203773,35342.575539578706,42806.34929360859,1.0192936992553987,1.3086296873756842
562,37.63802924730189,-122.3529875417365,0.04007308501154373,1308.9625973858656,0.971019264501331,0.04675279013493961
567,37.65618495552473,-122.14026332455373,21133.307080720027,8430.303946860502,1.0262712123988902,1.0818712175064173
597,37.59981092654521,-122.52324529267909,3247.3852170683026,2623.5551827231398,0.909310321579162,0.720683126670485
598,37.61914567396464,-122.48062908229866,18148.149624771915,18859.982328642534,1.1099936069443759,1.2405131546515162
599,37.59943714279254,-122.43828462689748,19674.598354935744,1317.4439965049964,0.8218923683376299,1.1474284885092911
600,37.61874102941165,-122.3956470357398,56998.100662597615,60322.22672101798,1.17124951012256,1.3824943064293613
601,37.59900220473229,-122.35332565932211,30443.31933087129,111398.6078573057,1.0503528283561836,1.4140849570068599
603,37.59850611642294,-122.2683686467313,0.04007308501154373,1308.9625973858656,0.9490889537098122,0.04266665481456588
605,37.59794888249338,-122.1834138458664,0.04007308501154373,1308.9625973858656,0.9977051493557904,0.044074811322846436
606,37.61715994269118,-122.1407128949106,471.3763907680492,1308.9625973858656,0.8684726201852105,0.42777568485610135
636,37.56078249083575,-122.52349409596297,48.87864856172809,1308.9625973858656,0.9257142922107916,0.2787749141062715
637,37.5801176193105,-122.48090031400898,24448.429319168106,7043.609402105542,1.0452749402371804,1.1233543005214053
638,37.56040923020464,-122.43857776323189,3.266104441158782,1308.9625973858656,0.961428538874245,0.12484925372939354
639,37.5797135409616,-122.39596264161239,52254.44411314583,19166.328281687176,1.0448782877968528,1.5827481581188116
640,37.559974900846726,-122.35366312524481,84947.06195594072,80564.50610166378,1.0588386289422558,1.5328084679102267
641,37.579248353062354,-122.31102679395211,77260.30711148832,28494.94801363423,0.9788241530401759,1.6426682524507663
642,37.559479506811854,-122.26875043825669,26811.326338911073,82962.87008973316,1.1631209409549124,1.2157352376009551
643,37.57872205995183,-122.22609302752676,0.04007308501154373,1308.9625973858656,0.8344969827790293,0.042970123534228674
645,37.578134666538844,-122.14116159879549,19.15695641485368,1308.9625973858656,0.829547723321545,0.18507136428544255
646,37.558305543756404,-122.09893194210797,2460.7563478429565,1308.9625973858656,0.9559930406600973,0.7382822813780108
647,37.57748617830181,-122.05623276417317,116685.48815913107,1308.9625973858656,0.8709322315314878,1.717232436271534
648,37.55762698568098,-122.01402664525328,116830.26049897523,67690.62682635905,1.067229233556564,1.9303147119154125
649,37.57677660128861,-121.97130678002556,80353.24512523376,90334.08463133026,1.1719953096425468,1.672556965586604
650,37.556887384818566,-121.92912432399982,23502.442913809227,29310.798694627803,0.9959954022846359,1.2533639640530292
651,37.57600594211641,-121.88638390266439,279.75168278432363,1308.9625973858656,0.8889685399053409,0.42318494413954133
652,37.55608674806358,-121.84422523436947,15.451485266345209,1308.9625973858656,0.955927176821048,0.20655878992437618
653,37.575174207971536,-121.80146438834264,4.392877855476183,1308.9625973858656,0.8342924302870438,0.14159648323850316
654,37.55522508287887,-121.75932963232297,0.04007308501154373,1308.9625973858656,0.9751337219195468,0.04180104976418578
655,37.5742814066092,-121.71654849324956,0.04007308501154373,1308.9625973858656,0.8259978459828513,0.0471110762133294
682,37.53969569839146,-122.22649659077764,0.04007308501154373,1308.9625973858656,0.923164087180055,0.04085673777721519
683,37.51989696021238,-122.18426524997206,91.53487344661217,1308.9625973858656,0.8852608431075356,0.31222989147472596
684,37.53910912716969,-122.14160943797555,0.04007308501154373,1308.9625973858656,0.8823543833152531,0.04405010461096126
685,37.51928031574912,-122.0994014642796,0.04007308501154373,1308.9625973858656,0.8489156472637865,0.045204198404790404
686,37.53846154662518,-122.0567248739972,53084.17038449639,23917.039426534084,1.1210211704207074,1.4628525331756514
687,37.51860270762427,-122.01454039257248,36702.783798341945,51836.350136904715,1.1776235674887165,1.461491433941124
688,37.53775296279295,-121.97184315468634,126699.01474673189,163083.08826167343,1.243767085876136,1.8821822895314486
689,37.51786414215013,-121.92968229040781,52097.58385187275,38484.59515683379,1.0287248107623903,1.5932853742908353
690,37.53698338227609,-121.88696453583292,529.8107899396821,1308.9625973858656,0.9547310615396855,0.4401392851412656
691,37.51706462620648,-121.84482741328655,15.985091868800865,1308.9625973858656,0.8246048595448731,0.18272990161032457
692,37.53615281224564,-121.80208927316828,21.580803044721122,1308.9625973858656,0.8576336241066106,0.2012227907887959
693,37.51620416724032,-121.75997601664885,5.698153494958888,1308.9625973858656,0.9105206969628457,0.1481343614527857
694,37.53526126044033,-121.71721762236031,0.04007308501154373,1308.9625973858656,0.8268963190523664,0.04024788901389197
721,37.5006690745604,-122.22689937638323,2940.3617703830605,1308.9625973858656,0.9797435938936392,0.7024810904976715
722,37.48087060507499,-122.18468972199777,49213.827219490675,68050.9915485029,1.1300614359843346,1.5330171885837933
723,37.50008332468618,-122.14205641421256,3462.742685417838,6373.294220706105,0.9030028681797173,0.6864286332693101
724,37.48025482422473,-122.09987008178757,867.3208732140433,1308.9625973858656,0.961997472791815,0.4999991205066499
725,37.49943665090288,-122.05721603559677,582.6060665491492,1308.9625973858656,0.989083732357575,0.49031885789787844
726,37.4795781650765,-122.0150531500421,0.7179468920025233,1308.9625973858656,0.9681186332228184,0.09081550679100286
727,37.49872905923266,-121.97237849585915,16028.715535378515,35925.96458508659,1.0965913118452608,1.0268527528251838
728,37.4788406339292,-121.93023918179905,27721.514911115104,22822.883260490693,1.097133292512642,1.3193275243143452
729,37.49796055626459,-121.88754405026951,4571.754374206432,3142.475774557105,0.9729930305689911,0.8588165331467627
730,37.478042237647976,-121.84542843204005,45.66350824185728,1308.9625973858656,0.9820625782889837,0.23888557227830756
731,37.49713114915444,-121.80271295403915,3.906782850009156,1308.9625973858656,0.9237761006703195,0.13232853296473715
732,37.47718298366397,-121.76062115568614,0.07176024366397175,1308.9625973858656,0.8989879184386776,0.047157113223206794
733,37.49624084562449,-121.71788546231622,0.04007308501154373,1308.9625973858656,0.9498787054072376,0.0433253677489973
760,37.46164218855941,-122.22730138592625,56236.523323944384,40206.96618075601,1.0224510898352077,1.4209111061227868
761,37.44184398740893,-122.18511337622974,63596.50482093863,241246.96861931763,1.0924562558410702,1.559121978098259
762,37.46105725919119,-122.1425025292628,113301.60546132579,148983.63716828186,1.061150510222074,1.8653483771675894
763,37.441229069287466,-122.10033779647203,23445.298512344485,94938.94633610264,1.0822712961569678,1.1231787988646111
764,37.46041149124009,-122.0577062509016,0.48251271097457404,1308.9625973858656,0.8366402235899559,0.07401113593497366
765,37.44055335814432,-122.01556491967557,4.326470835675428,1308.9625973858656,0.869887908987355,0.1391825971178255
766,37.45970489071545,-121.97291280564716,7.916776874963998,1308.9625973858656,0.8364927583358909,0.17761131689919665
767,37.43981686026504,-121.93079500036002,28587.85662549005,17930.438679017374,0.9983749586578451,1.3132780017592967
768,37.458937464192346,-121.88812244825064,50750.18788910874,12504.974362913315,0.9985480078015021,1.4562480337739836
769,37.43901958250015,-121.84602829298943,11523.272721426629,1308.9625973858656,0.8519644725995247,1.0158456771807427
770,37.45810921881132,-121.80333543340501,60.110362858016835,1308.9625973858656,0.8746632991883527,0.2726917645542217
771,37.438161532265,-121.76126505196729,34.6727496813729,1308.9625973858656,0.9451150895602293,0.2560223843706782
772,37.45722016227826,-121.71855201574024,0.7248412591662585,1308.9625973858656,1.0015063731418936,0.08416546635537257
799,37.4226150404898,-122.22770262098463,39700.602989411294,149431.65597281946,1.2587442383533023,1.3576630031950878
800,37.40281710731672,-122.18553621432976,11113.714295914877,16065.985469064904,1.080352454475667,1.026424146744099
801,37.42203093078809,-122.14294778487717,89102.05513097331,240957.65057243107,1.1520177747095028,1.6804819829458242
802,37.40220305104203,-122.10080461016754,117923.02748646741,97155.4128279926,1.1761776775779484,1.8155451414528365
803,37.42138606774245,-122.05819552183551,12569.018077613471,11629.615891864962,1.0665736359914872,0.9994008737814126
804,37.40152828693484,-122.01607570347997,73850.15916524717,35657.4381618475,1.158935414471741,1.7416365922543418
805,37.42068045734947,-121.97344608614704,22521.87053275309,32400.06590412062,0.9753041624545946,1.1965315251615634
806,37.400792821267345,-121.93134974827046,59962.267320762185,52386.83034713024,1.0071596737384054,1.559663864087494
807,37.41991410617022,-121.88869973204582,99521.17568490538,75948.34546625431,1.2193995874513233,1.7828471198907525
808,37.39999666087553,-121.8466269984869,91161.94058998092,12776.035804643512,1.0380081583947431,1.8066259827932853
809,37.41908702133009,-121.8039567137081,658.2237078306625,1308.9625973858656,0.8501499291601058,0.46397096107251495
810,37.39913981315898,-121.76190770801693,40.03040786319529,1308.9625973858656,0.9804606341199079,0.25361945382543516
811,37.41819921051859,-121.71921728524725,19.349276175917844,1308.9625973858656,0.9041166664400955,0.2211436201853188
838,37.383587630453285,-122.22810308313136,14240.548673175857,1308.9625973858656,0.8316110710568844,1.0473127407394043
839,37.363789964901315,-122.18595823795458,3586.7013552804756,1308.9625973858656,0.8236859990209,0.6996624150656147
840,37.38300433958068,-122.14339218280115,17006.332645792547,24138.250995308863,1.0839190400206755,1.0527114871436107
841,37.36317676959356,-122.10127052470294,48902.60002417574,39415.56443884058,1.0838797906830355,1.548814327341099
842,37.38236038051606,-122.05868385031643,106394.1008046827,70275.74103938839,1.2152273936233366,1.6517551970033995
843,37.36250295155559,-122.01658550345631,130390.65364797054,75548.26527429238,1.1066981095537636,1.8309808200942177
844,37.3816557592433,-121.97397833944898,56256.32397496644,88454.22055587375,1.1989821004146437,1.4401821754454767
845,37.361768517046286,-121.93190342770333,43230.81293470961,248369.1655694424,1.2840477143162479,1.3658446754410278
846,37.38089048230952,-121.88927590391754,80913.65807401543,57661.92061895487,1.1876040784528077,1.5825347727125285
847,37.360973472887096,-121.84722455087743,176551.77164718407,55339.03876882171,1.170859278080661,1.963716132428924
848,37.38006455682498,-121.80457679738306,43299.502925408466,2097.754757256835,1.0064793706834747,1.4495029434760245
849,37.3601178264619,-121.76254912635194,1783.029546138884,1308.9625973858656,0.8629120963062054,0.6019782676073502
850,37.37917799046286,-121.71988127344399,34.68616715472606,1308.9625973858656,0.8511957278405687,0.23486034985234847
877,37.34455995855205,-122.22850277393466,5480.404966180133,1308.9625973858656,0.9482682081945953,0.8793276575778483
878,37.32476256026614,-122.18637944875577,579.2427024285901,1308.9625973858656,0.8974700200565031,0.4825595590556371
879,37.343977485673186,-122.14383572477482,3133.123921002713,1308.9625973858656,0.8332714546835611,0.709283162091886
880,37.324150225047624,-122.10173554190149,7139.357007150403,1308.9625973858656,0.8443414990719886,0.8880029247695194
881,37.34333442966744,-122.05917123825628,91155.19572333638,53297.16501105469,1.2054511484092125,1.5621982007313948
882,37.32347735211452,-122.01709432159937,108086.2343387472,127966.36909311588,1.1611116372946513,1.810609037221122
883,37.342630796505965,-121.97450956763679,137367.9337872198,106625.4213052313,1.2007206270847173,1.7245480087315337
884,37.32274394771238,-121.93245604082497,123499.0084038378,306118.0062440458,1.2997166929290236,1.906375718051185
885,37.341866592721985,-121.88985096612126,136174.0295508546,546759.2178047262,1.3202325133663302,1.9008429270326053
886,37.321950018648195,-121.84782095249876,150095.8459037186,43352.77934896738,0.9948117222569448,1.744833972343107
887,37.34104182541066,-121.80519568685706,123883.58738750104,67448.39640815587,1.0823099546606993,1.6870923305323995
888,37.32109557229017,-121.76318930948138,54839.56685352882,6279.61293929378,0.9379160715693383,1.4373494141905354
889,37.34015650222886,-121.7205439829292,404.0725363518406,1308.9625973858656,0.9564529634245501,0.4101260283253951
916,37.30553202488873,-122.22890169495786,86.04691357639288,1308.9625973858656,0.9434287838327595,0.2698173937451555
917,37.28573489351504,-122.18679984837985,114.62284325613197,1308.9625973858656,0.9185883887854328,0.2931258778913535
918,37.304950369170335,-122.14427841253294,202.4916311949243,1308.9625973858656,0.8847213998341881,0.3971446796478266
919,37.285123417510285,-122.10219966358076,333.02005902789773,1308.9625973858656,0.9058761923359776,0.4510398727969931
920,37.30430821530358,-122.05965768756117,46623.91113638958,12303.484364142814,1.0015069812249686,1.3847759524376808
921,37.284451488720066,-122.0176021598978,71680.44982735688,38079.907307016765,1.027490442114304,1.7126459515313288
922,37.30360556924694,-121.97503977278781,145898.1070370313,175007.4639543122,1.273337815110492,1.7745157523442223
923,37.28371911337668,-121.933007589795,111637.64440615218,352639.17090294085,1.2007687223474328,1.8790307274654388
924,37.30284243751977,-121.89042492090559,107850.84860269527,101539.3583296322,1.0569598790585146,1.8120076217735193
925,37.28292629827266,-121.84841620568143,137072.60327120952,21797.50723534863,1.1126196298026614,1.8106849109846739
926,37.30201882720218,-121.8058133845498,107309.31971542221,25675.40190700162,1.0285698323802739,1.7390672558822782
927,37.282073050760594,-121.76382825990659,32870.50258837077,12687.112110041551,1.0501392286860407,1.4168680103537628
928,37.301134745934796,-121.72120541629363,5780.637991807644,1308.9625973858656,0.9003415426371517,0.8811649700753622
955,37.266503829566446,-122.22929984775942,355.9090373093142,1308.9625973858656,0.8585083151244748,0.4459533487310183
956,37.24670696475238,-122.18721943846828,57.25184747095406,1308.9625973858656,0.9840544462248336,0.2612855734399948
957,37.265922990177266,-122.1447202478049,177.0918790846826,1308.9625973858656,0.8574684266677295,0.3424060596156596
958,37.24609634708802,-122.10266289155281,137.59005312875072,1308.9625973858656,0.843367162259974,0.34879129147991494
959,37.26528173753187,-122.06014320013128,8022.426532050559,1308.9625973858656,0.8652616620232445,0.9369489824034303
960,37.24542536148105,-122.01810902033418,17011.202488386418,19870.794622494876,0.994967277717289,1.0437143852032795
961,37.2645800775761,-121.97556895697304,71979.97609553917,58272.37678943226,1.133460180104321,1.4818136700799542
962,37.24469401415058,-121.9335580767664,75014.03384254828,50772.279186146734,1.085972947040076,1.4957580202124021
963,37.26381801681548,-121.89099777051214,112715.71585399228,54883.85669723633,1.0304749104685818,1.9138779307665355
964,37.24390231187471,-121.84901031274879,89114.82102804304,50170.23406755777,0.9928398626048679,1.814441871630339
965,37.262995562315076,-121.80642989287345,102784.3393550534,25828.834982184697,0.9850529586765152,1.732701959584051
966,37.243050261990426,-121.76446598012129,30236.456530832504,35704.627033238685,1.1036975127897506,1.3984600421059104
967,37.262112721699296,-121.72186557612004,4907.00416748101,1308.9625973858656,0.9590553000764691,0.761908504061361
994,37.22747537268873,-122.22969723389319,0.04007308501154373,1308.9625973858656,0.9374294313426285,0.03948245405068232
995,37.207678774082936,-122.18763822065738,248.95693024902153,1308.9625973858656,0.9764753884064667,0.3621392343424316
996,37.22689534879957,-122.14516123231479,160.4003567256063,1308.9625973858656,0.99800175011232,0.3592546641115618
997,37.20706901388775,-122.10312522762406,160.62303971002547,1308.9625973858656,0.8693931863639844,0.3692776762821977
998,37.2262549964602,-122.06062777786101,288.7134939142088,1308.9625973858656,0.8784005243767015,0.3830726599192756
999,37.206398970506804,-122.01861490488491,811.5949664322162,1308.9625973858656,0.9245723237337146,0.504476695286251
1000,37.2255543216038,-121.97609712225699,34986.869148508835,84740.42207929387,1.035401032907325,1.3680722753379222
1001,37.20566865014598,-121.93410750388554,1712.1587311794572,1308.9625973858656,0.843601991504109,0.688147573773887
1002,37.224793330722136,-121.89156951717567,57986.72458187255,25776.89519144619,1.1416695381868092,1.5553346438528373
1003,37.20487805956903,-121.84960327601706,40751.57898225388,11680.845089524113,1.0388940247534382,1.402230289342073
1004,37.223972030865255,-121.80704521423296,47925.41683540104,9408.496478051546,1.0573901611913572,1.371587927937529
1005,37.20402720609733,-121.76510247261145,5601.729273589014,1308.9625973858656,0.9450099245395869,0.8964387344151767
1006,37.223090429641395,-121.72252446498324,1067.7744019302233,1308.9625973858656,0.8298480153817288,0.5836536170045236
1033,37.188446654359616,-122.23009385490805,34.041273334529436,1308.9625973858656,0.8291748861891717,0.2222581384651305
1034,37.168650321611906,-122.18805619657856,1013.9620907242652,1308.9625973858656,0.9416417567266337,0.5862995200349561
1035,37.18786744514335,-122.1456013677814,1292.4057273628498,3304.6821518429592,0.9321396769884123,0.6213864508335888
1036,37.16804141801687,-122.1035866735954,274.13788246268365,1308.9625973858656,0.9573122536039493,0.4052260536684527
1037,37.187227992196874,-122.0611114226389,675.3398596403381,1308.9625973858656,0.9634336294806817,0.4613589771942801
1038,37.167372315907045,-122.01911981552034,1757.4093659429736,1308.9625973858656,0.909392013741873,0.6041342134951843
1039,37.18652830144083,-121.97662427069798,457.3468049728229,1308.9625973858656,0.9725847423077693,0.46991442195312066
1040,37.16664302147518,-121.93465587329219,67.12244308625615,1308.9625973858656,0.9720533242098278,0.29097298473602323
1041,37.185768379353185,-121.89214016312403,351.8793061537125,1308.9625973858656,0.8974676207787251,0.42599566996139876
1042,37.16585354147067,-121.85019509779538,963.5483323692887,1308.9625973858656,0.9555447073438428,0.4886879243989744
1043,37.18494823296904,-121.80765935102565,3880.30251884471,1308.9625973858656,0.8933571759933887,0.7667334529376922
1044,37.16500388319939,-121.76573773985544,48.92826188193827,1308.9625973858656,0.8945791753164177,0.24219849432650517
1045,37.184067869880515,-121.72318208545013,504.554275445348,1308.9625973858656,0.9025276841396341,0.46281178544070617
